,customer_id,article_ids
10071,e8680fe6de92e011120e0da7264e8b99d113e0f079aad199c6a6bcce00f661d1,"[706016001 448509014 610776001 720125001 706016003 590928001 351484002
 759871002]"
10072,e86b56e85ebc4d88fd9ee5111bb35e6a7d58de1db26266d4efbfca52affa7091,"[706016001 706016002 706016003 610776002 759871002 610776001 720125001
 372860001]"
10073,e86bd346f8e54eb89de270302181642d9e7aa526aa19f7d1ac589ae4debf56fb,"[706016001 610776002 706016002 610776001 562245001 706016003 720125001
 562245046]"
10074,e86dcd9d523b82990de18cc959d86e0bd66e373c0c518c40c714f029a9d7c0f2,"[706016002 610776002 610776001 448509014 706016003 871005003 759871002
 720125001]"
10075,e86e6251f11f8deadfe116b03c0d6e7fa99452ceea063462ef5bd1bcde7f091c,"[706016001 706016002 720125001 759871002 706016003 448509014 871005003
 610776002]"
10076,e86f8abf3ba868dfa5fb37c1ca1d2f2d42a4caca11536b84097eed3752850ca4,"[706016001 610776002 706016003 706016015 448509014 610776001 706016006
 741356002]"
10077,e87018330af26ffd4e173ba5798cc0fab1d829dcac9c71a8916e8b526cefa559,"[706016001 554450001 562245001 706016006 610776002 562245046 554450025
 573085043]"
10078,e8741efc4149afa555c16ad332dd1da982117bb22bff6bca1fb890bded30b82e,"[706016001 562245001 706016003 554450001 562245046 706016015 759871002
 448509014]"
10079,e879903b7f73071daa8dda7a51c82da21a34541a266ff87688efc2feb3275c14,"[610776002 706016001 562245001 610776001 562245046 640511001 629909001
 609015002]"
10080,e87e87e90f01b98146be9b2c6a63dea1655d0101779ef5219aa41dba0bec6575,"[706016001 759871002 610776002 562245001 706016003 806388002 706016015
 562245046]"
10081,e87f4028e909db36b9887dd316a1b212bff008ca1465da711ab385e4a4fa5278,"[706016001 562245001 610776002 706016015 706016006 554450001 720125001
 759871002]"
10082,e882bc1616da85df8d4fb7bb257a4bfbeaf489435ac94b707606dca28ba004d4,"[706016001 706016002 610776002 448509014 610776001 554450001 562245001
 706016015]"
10083,e882c7cc4944f9fba285824b5312a337a593ee900962917fa0a62616fb0f22c8,"[706016002 610776002 448509014 706016003 624486001 706016015 562245001
 741356002]"
10084,e882f15c7f4c25bc6ea41e50d15fa10007b2638710135b8f6044e034d05c0e19,"[706016001 610776002 706016002 448509014 706016003 720125001 590928001
 610776001]"
10085,e88526e1661b1b2e524227c2215aabf8937aee6d66ebdb8e4cb8430e0a308495,"[759871002 448509014 706016015 610776002 706016006 562245001 720125001
 741356002]"
10086,e8886a9012ae3fce5c2ef8c926e46780586d4b23812d90ce6fee9a11155831f9,"[706016001 706016002 610776001 720125001 448509014 554450001 351484002
 562245001]"
10087,e888d0c034ba465d7eacc5b0aca13f0e55f0d83cd374a079ec72c3c74afb0e84,"[706016001 610776002 571812001 570574001 563276002 542211001 482643001
 212042070]"
10088,e89f509ef6c1c1f11dddccc5b7863a87d042f8c4ced9a45aab68e85bbd5842f9,"[562245046 610776002 751471001 573716012 706016003 562245018 399256001
 610776001]"
10089,e89f674b7d9e2542bc4dcce1852cb2acf11869e062d82133c41e969e9a8ac857,"[706016001 610776001 562245001 706016002 706016003 448509014 749699001
 749699002]"
10090,e8a19a921f142cebf6dfcb0e0c5ac7e9a3869bdef3c2062821a45be91671ddb5,"[706016002 610776002 706016015 759871002 610776001 741356002 806388002
 706016006]"
10091,e8a2369666bbe3a801924ec29cb8b0d95aeae3f4125a381052b72b733efce792,"[706016002 706016003 448509001 562245046 720125001 806388001 554450001
 759871002]"
10092,e8a3e594f2889d6220cdc3b5d7341cccbfbd1772f5179d1de66c917c4ab71285,"[706016001 706016002 610776002 599580055 741356002 599580017 706016003
 610776001]"
10093,e8a48dab40cc456ae6670571f752c0247adb5465572e2f1f54f4ceee5643ceb7,"[706016001 610776002 706016002 610776001 759871002 720125001 372860001
 562245001]"
10094,e8aae5a111eb309e35ac523069ddb7982f2aa2e0584c6134a23ac7eddee9e4f9,"[706016001 706016002 610776002 759871002 720125001 610776001 806388002
 806388001]"
10095,e8abec402e637a4d01f117521ea3870b60201129d1944625c4db45f839ee3f3b,"[706016001 610776002 759871002 706016002 706016003 562245046 562245001
 448509014]"
10096,e8b4bb48a1715418615746864c1f2daadb918bd6f052affc442e0b86a0c9919d,"[706016001 706016002 706016003 562245001 741356002 554450001 720125001
 688537004]"
10097,e8b7d3e257625e279db132cf34c287be1b858ee7096b5deabb198ad58f414ca4,"[706016001 610776002 706016002 554450001 706016003 610776001 749699001
 562245018]"
10098,e8bc7f232402138b387622e37ddcd5fad0cd481086a58a982b267d6eeef419c3,"[610776001 706016001 720125001 706016002 372860001 448509014 759871002
 673677002]"
10099,e8bd223e8ce5214352b821f726df12713dfe72404651ac4f60b806289669afba,"[706016001 610776002 706016002 610776001 562245001 706016003 448509014
 759871002]"
10100,e8bf22e554eefc19d1447d0503f6a4181ded904e180a5d33a29c06a055cce3fe,"[706016002 706016003 610776001 562245046 562245001 706016015 554450001
 559580003]"
10101,e8c1d15e2d3779f065c748b9897c05e7d6aaa4815fa87dd727bcc8c00cf2c238,"[706016001 706016002 610776002 706016003 759871002 566592010 544571014
 400296010]"
10102,e8c5a5e82b0a73d8ee5fe4c131f32f2bb436d89550079511dc4d9f7646830d29,"[706016001 706016002 610776002 759871002 448509014 741356002 562245046
 610776001]"
10103,e8c70b6f5593b6af2c056caf7d146ccadf200f8f9e0a9f06931d5e5a0c2f1804,"[554450001 562245001 562245046 610776002 554450027 562245018 554450036
 573085004]"
10104,e8c93a8fa281d9bcfdf6d24bcd4177fe5bc87e810a9ecb3f411cfdee8a4cc278,"[706016001 673677002 706016002 562245046 720125001 562245001 706016003
 751471001]"
10105,e8cbf7c14c2af8a0fd31ec745faf829d0348d80b3af88fd719b08cef392e5e18,"[706016001 706016002 448509014 562245001 706016003 562245046 759871002
 554450001]"
10106,e8ce8e7014145802ffd2b12003e5f2d2987278077b71b827d484cac89b3fbb14,"[706016001 610776002 706016002 562245001 610776001 678942001 562245046
 720125001]"
10107,e8cf2c53f379886d10026faed6602c1cafc6e46b4a35dce8579794a738bdda85,"[706016003 706016002 706016015 610776002 562245001 573085028 399223029
 720125001]"
10108,e8db50154471dabbe7527e45202b184982df5de65c6ffbcb5857e87cf2bf7d45,"[706016002 706016003 562245001 610776002 759871002 448509014 610776001
 554450001]"
10109,e8db7331c495dc26892d0f7f2ef018361a8f17e7277ea236dfeb11954da8b008,"[706016003 610776002 610776001 720125001 448509014 759871002 706016015
 399223001]"
10110,e8f12446a24e07a93c86b8131506d014cb48847f50654bbff304e3e5398c7b8b,"[706016001 610776002 706016003 610776001 706016015 554450001 720125001
 399223001]"
10111,e8f138aa177d338aaa0f6596504e142dc1070e63cae5753e72bc4539e64e80cf,"[706016001 610776002 749166002 744128009 716193001 679113007 627113002
 627113001]"
10112,e8f7198619351d4a8dd9d25de7e4c938557a36117432ce436d731028f38cb995,"[610776002 562245001 706016002 720125001 706016003 448509014 554450001
 562245018]"
10113,e8f93efa7616b1d99860c2e956a4a94c4d37650fe592b1d32e5152cd201a5d1d,"[448509014 706016001 706016002 806388002 692930001 720125001 448509001
 689109001]"
10114,e903ba7571b4aaa7f7974e769ce9d90a9acdafedc7e0fe36e7a975c014819bfe,"[706016001 610776002 562245001 706016002 610776001 706016003 751471001
 573716012]"
10115,e905966c143ae8d1958a6a5d717fb92dae54daafc42545355a6a789285be8ea8,"[706016001 610776002 706016002 448509014 741356002 562245001 351484002
 399087021]"
10116,e906e238da59ef99f7c7c7ecc2f9cf5b13f13089298c60d69f58fd22af9d5f09,"[706016001 610776002 706016002 158340001 610776001 706016003 720125001
 562245001]"
10117,e90efd26d3b1859205ad339984d20322abe6d0ba113f186547050f8a22d9b44b,"[610776002 706016003 759871002 610776001 448509014 706016015 562245046
 720125001]"
10118,e9163799dfbb4bf197ea282da1e31cebde37337abaf3b4230b54f464ee65fb83,"[610776002 610776001 706016002 562245046 706016003 562245001 759871002
 720125001]"
10119,e9171679122227738580b614889802c4d4d2199a6badecec863e8fbd303aad88,"[610776002 706016001 562245001 706016002 562245046 610776001 706016003
 554450001]"
10120,e924ba3ade33eaf5931736297de8398b964678651d52725dd9105429022095b5,"[111593001 111586001 706016001 715201029 696356008 694665009 694659051
 694659049]"
10121,e93d969d32368cd7e7ac740d832f890250343f5f780e531980fe3853234b985c,"[706016001 610776002 706016002 562245001 562245046 706016003 554450001
 759871002]"
10122,e94ffa1e48d7f480db119b0cd416c7e7f796df2ed0a00a181362b4e9f1c8cbeb,"[706016001 448509014 706016006 759871002 562245001 399223001 621381016
 673396002]"
10123,e977a6b398dddbc9f250f5c7d86d682943da4d795cd99b657f08022560e78a8f,"[706016001 610776002 610776001 562245046 806388001 448509014 562245001
 706016002]"
10124,e97a292d10aac773e53ac1757d84892dfacd2e980b21c6367b2c7a27ac760f54,"[706016001 610776002 706016003 610776001 448509014 554450001 599580017
 759871002]"
10125,e97f6b1e2bd3ca29b5af5c747e0962b84bc1b805adafa38e4f8e9de4461f678a,"[610776002 706016002 706016003 562245046 554450001 562245018 706016006
 448509014]"
10126,e98a9396c8b527e7f74f19ff78af3b2c007f22a1a2286f8dafe22f293cb5986d,"[399087030 399087028 610776002 399087011 706016001 399087001 556260004
 399087047]"
10127,e98ec79e018c19a71433a65267b7fdc80cae295c2d39836bd5db6d8ff13b8b92,"[706016002 610776002 706016003 562245046 610776001 562245001 720125001
 706016015]"
10128,e99dbea2b4e93860b0383a658f0cba5038a2982967aa3c18f2b23182e72b866e,"[610776002 706016001 706016002 741356002 706016003 158340001 351484002
 448509014]"
10129,e9a60c345fdef2b2826116991b7a19cdc1cc0de81b5ce9426d2f95f6ceb21dc1,"[706016001 610776002 706016002 720125001 741356002 562245001 599580017
 351484002]"
10130,e9ad4d26f5459e99958222d762bb3e57102eb8516218401b87c311340825ce13,"[706016001 448509014 759871002 610776002 610776001 720125001 706016003
 830954001]"
10131,e9b28995a959fdba58bde981c388a57c7a5d13b79d52f12c13b5df6194aa9ffa,"[706016001 610776002 706016002 599580020 887498002 698459002 523607011
 523479004]"
10132,e9c23ddaa6fa842552498e6098ebef6e31b4e61a70e84c118f47619770adad6a,"[706016001 706016002 562245001 562245046 706016003 610776002 720125001
 562245018]"
10133,e9c585d9ad62a63b40d19ed5b0d9fca97e840c38b8ab2b3c5f6d66e60620c18c,"[533135005 539472002 509843008 520392001 596548004 581378002 617524001
 638924001]"
10134,e9ccdd5e0e65fc0e7dbdd89a93f769ac90d0ab3bbd620ab5ec21c7db4d463c42,"[448509014 610776002 706016003 759871002 720125001 741356002 610776001
 562245001]"
10135,e9d4d1e074dc88d1b31f350e5f0188134cb0efe49009d84daad4ea125d9bcd46,"[759871002 706016003 610776002 448509014 720125001 562245001 610776001
 749699002]"
10136,e9dc78baa8c539a81d85802d2c31952880ecf57bae240de86414d59ad9ea6f67,"[706016001 706016002 448509014 759871002 720125001 562245001 562245046
 741356002]"
10137,e9de8b602ea813fed0931ba8e1df7fafd1e59cfd54e37c69a8d371bffe87967c,"[706016002 610776002 562245001 871005003 720125001 542211001 482643001
 212042070]"
10138,e9e53dd3e16218e51db279cc4d0a27f5f7d4c21b3217cb52938b7508630130d3,"[554450001 610776002 562245046 399223001 448509014 720125001 562245018
 554450036]"
10139,e9ecaf851cf47d0028277cafe7d126e5c9419aee74eb4d4ace38e519a8bd4d41,"[706016001 610776002 706016002 448509014 806388002 759871002 562245046
 806388001]"
10140,e9eded7873560f861605d2743c96144d7bd13ef139788572de039c4aabb06658,"[706016001 562245046 706016002 562245018 706016003 678942001 772005009
 610776040]"
10141,e9f180ea24591f7288133d3d10e7960b164fabdd1f7421557ed40cbe84a96c0e,"[706016003 759871002 610776002 448509014 562245001 562245046 399223001
 573085028]"
10142,e9f65d328f2cab0d18d19d85e054ebf09c1911cbd17fccdd43d6f9d17294f0f5,"[706016001 706016002 610776002 759871002 706016003 610776001 590928001
 741356002]"
10143,e9f778cfad8e8bac838c235d1a8aa4061818f938a63491242944818768f1d29b,"[610776002 706016001 399087001 399087011 399087047 562245001 658030011
 399087017]"
10144,e9f9502cb097fdf320b557ad150af0762c796204a73289e6861a903e343082fc,"[706016001 610776002 706016002 867135003 857176003 811596003 796939001
 694298044]"
10145,ea00c17837b6f3aad83fc2bb703af88a348920f9b1da89ef9bd0735915ac0225,"[706016001 706016002 741356002 759871002 448509014 610776001 688537004
 720125001]"
10146,ea06efa842bff9f9f6551261f619ebf1b639f16e829f9dc5c982e0a2a4d67fbe,"[706016001 880880001 869287001 807791001 788203001 778012001 702228002
 683136001]"
10147,ea11c43d77ebc8125c44e23728ec0d1e53cbb83a8af291b8baa5e1ce35a33d66,"[706016001 562245001 706016002 706016003 690274005 681806002 630884001
 619190001]"
10148,ea1bbf81215d473ef675b903245eb9b9f0063c227bca6c0ee21b734ea8a3b876,"[706016001 610776002 706016002 448509014 610776001 351484002 599580017
 720125001]"
10149,ea1bf30253272524427be6a14d37e865d6c1d576c980cc04c3246f9cb6f01b7a,"[706016001 706016002 448509014 706016015 562245046 562245001 741356002
 759871002]"
10150,ea1cdb7fc627b3f2ba938c5d6b54eda3d13568cebf1facd93630349315df7ac3,"[706016001 610776002 706016002 111593001 158340001 599580017 562245001
 610776001]"
10151,ea1ceabd404258baa4c46194d7352f17afa504a0009c5a662c983a3061ddc633,"[706016001 610776002 706016002 448509014 720125001 706016003 610776001
 871005003]"
10152,ea1daf2c59fd013692cfd4256692bb7f73d0caba1175b57decb8dccbecc10d75,"[706016002 706016003 759871002 562245001 448509014 554450001 741356002
 806388002]"
10153,ea2d6f7e3af26a2abe5642d64e710598439263cc49b1cbaa8fd8d8ea238bb822,"[706016001 706016002 751471001 741356002 448509014 720125001 351484002
 562245001]"
10154,ea302dbdd87618b3f43a4e2f7f3defccac3c98c368d88b9505be59eaa7cf6a97,"[706016002 562245001 706016003 610776002 562245046 610776001 399223001
 720125001]"
10155,ea3978b1ad425972b964753e974aeddb088b3844f73ef3ca1c72c1560b6f526f,"[758060001 610776002 706016001 758060002 758064002 758043001 758040001
 758126002]"
10156,ea42182e2b2662708accee455ab8c9b0d7e22dd74cafd69c2cda1bdeb5f4f7ae,"[706016001 610776002 610776001 562245001 562245046 448509014 759871002
 554450001]"
10157,ea449ff52c5b5cf110b8399935405da4223c57cbc1a7d22d97fb17c56ca0c6ee,"[706016001 610776002 562245001 448509014 610776001 759871002 706016002
 720125001]"
10158,ea44ef2c67214aaf0672566e4fbb7976b48b0719d8d4c335ebb687fde9aa71ca,"[706016001 399087014 399087030 562245046 610776002 554450001 562245018
 399087021]"
10159,ea588d6718fd3fa53b8b51996b970538fd121de21727cd53066438ff94ff6835,"[706016003 610776002 706016015 448509014 759871002 720125001 562245046
 562245001]"
10160,ea5a3c2563eb725944280d4210441adb347a22dff14d6826821478fe221cc706,"[706016001 688537011 759871002 706016002 351484002 590928001 610776002
 599580017]"
10161,ea5b3b03ff8bc3ee8ec38f1cbc7eff636c43b17baf7fe7bd57ca21df482c5e5e,"[706016001 448509014 706016002 610776002 806388002 720125001 759871001
 706016003]"
10162,ea5d25e14838797e73aacebbd5551ed0643f556714a01315235df9e7a57fb348,"[706016001 706016015 610776002 562245046 562245001 554450001 706016006
 610776001]"
10163,ea695a51f655c7d58b540fcb17e3a3d8ce33987a338a7a3e27e6cb23ad18acfe,"[706016001 610776002 706016002 610776001 562245046 554450001 562245001
 706016003]"
10164,ea70627742502ef802d2b5907cdd11c6df2bb33c69c2c3ea369f7081b0d10fb0,"[706016002 706016003 610776002 759871002 706016015 610776001 720125001
 562245001]"
10165,ea7090e4c9d5093b7f53529ca19a5c2a21eea23cbeb89a1f4c990a31d6e33eeb,"[706016001 610776002 706016002 706016003 610776001 562245001 562245046
 448509014]"
10166,ea9828cbce7710aafb3f8eaf15b061fddedc258b12bba36c69b36753a1b8d390,"[706016001 610776002 741356002 610776001 706016002 751471001 749699001
 749699002]"
10167,ea9867726673a5d8853f10730857ce9efdc770a5789b225156a17e0434559018,"[706016001 706016002 610776002 759871002 720125001 706016003 562245001
 610776001]"
10168,ea99deca935b38f8027976e70af1c43904412f107c4999f05880e9b854037fd1,"[706016001 706016002 448509014 610776001 706016003 720125001 351484002
 741356002]"
10169,ea9b023fe92c37f81986150e5acdc13c340054534d433836f69ee21f7dc4374f,"[610776002 706016002 610776001 720125001 562245046 706016003 710888001
 619782001]"
10170,ea9b457578cd209dd944e334208fd598537f3351df707e833e2f18fc5ecb37a0,"[706016002 448509014 610776001 706016003 706016015 806388001 806388002
 741356002]"
10171,eaa076e3e75dd3249e746a5c9b1280e4a60da969bbf6f15dc716276b35e0d0c9,"[610776002 706016001 706016002 610776001 562245018 905425002 678942001
 751471001]"
10172,eaa109c5af457a8cc34c6fedc38a4dea388a44ec34fa21102778b8499f1499f9,"[706016001 610776002 448509014 741356002 590928001 759871002 720125001
 610776001]"
10173,eaa6f9f5010cdfc0f8b972b96a3129447eaad88e8b3c0fce58e32c33e6e9f850,"[706016001 706016002 610776002 448509014 720125001 699080001 866383001
 610776001]"
10174,eab4cd86bd7d84417893f0a92b0a0e1332c7c917dd5171a7ed42de7596ac86f0,"[706016015 706016006 610776002 562245001 759871002 562245046 448509014
 720125001]"
10175,eab625590003548be1280afb428c3b5716be7338255f47615ef1ca6bd3db2c51,"[759871002 610776002 448509014 706016003 610776001 806388003 720125001
 706016015]"
10176,eabc75d27fc3eecf780c2deefad8b2ac60c2fe5086b194801e85729b7e8883ac,"[706016003 706016015 448509014 610776002 562245046 399223001 759871002
 706016006]"
10177,eac4cd202994cd4e7eb08c443dd3854db65d4cba52eb35dc8d30f0cfc58845e0,"[795098001 478972005 925477001 870958006 639574003 607661001 590961001
 545126002]"
10178,eacd1ee3488fc388ce858c136f50ffee3bc70b42f80cf786a718178968c23e0d,"[706016002 706016003 610776002 562245001 448509014 759871002 610776001
 554450001]"
10179,ead2420569ff7040817844eea22e51a639311a782f70410ab0d4e72c9adaea0a,"[706016001 610776002 562245046 610776001 673677002 706016002 562245018
 519583033]"
10180,ead475c31a013eadb132cf9c773853340b9858916cd4ffb6615e9698560eec0d,"[706016001 448509014 706016002 610776002 720125001 448509001 871005003
 706016003]"
10181,ead8e6f06b564e64c704d42b9df3318e2f72c88a6c8583d25e98e90e8830a1f2,"[791621001 791614001 765460001 699269002 610321005 871005003 490275003
 490275001]"
10182,eadb6841fc60ddb7685a99dc92504b73957c3b4de2b8578d8e7d0c9f2b2e315c,"[720125001 448509014 706016002 610776002 759871002 741356002 706016003
 610776001]"
10183,eae27980951a8e176ee6721ba135201a4094c291c1219fa1f970f3ba440bc460,"[610776002 706016001 610776001 372860001 706016002 565379002 754404006
 448509014]"
10184,eae4ef48cf75834a5ebf1936967ea86a9cf1e1098ce8b8ccb3ab46af9358eb6f,"[706016001 706016002 610776002 759871002 448509014 692930001 720125001
 598533002]"
10185,eb020dee11ca236fcc0d4027f5288da426e10a02d7529e78f511989d9bcd2377,"[610776002 706016001 158340001 610776001 372860001 706016002 484398001
 759871002]"
10186,eb0333cfc0220c469df78fbd5ef3b4518f01c13171326d1feab0219f1c717948,"[706016001 610776002 751471001 562245001 706016002 579541001 706016003
 610776001]"
10187,eb06866d68ee1b2d8fdd46859cd52d67fd06285e6c7e3d438a2d55e205d69d11,"[706016001 706016003 448509014 610776002 741356002 706016015 399223001
 554450001]"
10188,eb0b8469b6c8d6613d1262e2b5bbe02a91094e11dbab918596ebe1494cb9dfcf,"[562245001 706016001 554450001 610776002 706016002 562245046 519583008
 610776001]"
10189,eb0ba27fcf4ad6b0ef51e64de31b9a046e008ccb1a2370a955fe728284ff42a6,"[706016001 448509014 720125001 539472002 533135005 520392001 610776001
 504155006]"
10190,eb0e5033b4dc4e76c2c24dd58a2fae0d26aa5a4db74c36840af6e8466146d91c,"[610776002 619764037 546269004 536933001 871005003 706016001 636868001
 623277006]"
10191,eb1a8d2320cd8d9961b68840894477fa9bed8097ce5704c0c69ac4e79c2c5f16,"[706016001 610776002 448509014 720125001 706016003 759871002 673396002
 562245046]"
10192,eb206bccac119c13ac67f05bf3a8e15157a84a179d743eba712c8a6454f70a8d,"[706016001 706016002 706016003 610776002 562245046 554450027 610776001
 706016015]"
